MYYYY_generation,price_per_sq_m,price_direction,date_of_data_generation,id,isExclusiveness,isNew,livingArea,price,num_rooms.x,zipCode,deposit_rate,lagged_CPI,volatility_value,City,num_rooms_categorical,nr_weeks
Feb-23,4013.513514,Stayed the same,26/02/2023,194958397,FALSE,FALSE,74,297000,4,95100,2.5,5.99,19.96,Argenteuil,small,11
Feb-23,3375.044776,Stayed the same,26/02/2023,193434247,FALSE,FALSE,67,226128,2,95100,2.5,5.99,19.96,Argenteuil,small,6
Feb-23,3870.025557,Stayed the same,26/02/2023,196825131,FALSE,FALSE,82.17,318000,5,95100,2.5,5.99,19.96,Argenteuil,small,6
Feb-23,4190,Stayed the same,26/02/2023,194098817,TRUE,FALSE,100,419000,4,95100,2.5,5.99,19.96,Argenteuil,medium,13
Feb-23,4133.333333,Stayed the same,26/02/2023,197691201,FALSE,FALSE,30,124000,2,95100,2.5,5.99,19.96,Argenteuil,medium,1
Feb-23,2977.61194,Stayed the same,26/02/2023,198073929,FALSE,FALSE,67,199500,4,95100,2.5,5.99,19.96,Argenteuil,small,2
Feb-23,3931.322208,Stayed the same,26/02/2023,198335959,FALSE,FALSE,62.32,245000,3,95100,2.5,5.99,19.96,Argenteuil,medium,1
Feb-23,4774.747253,Increased,26/02/2023,198434535,FALSE,FALSE,91,434502,4,95100,2.5,5.99,19.96,Argenteuil,medium,1
Feb-23,2976.190476,Stayed the same,26/02/2023,198331413,FALSE,FALSE,84,250000,4,95100,2.5,5.99,19.96,Argenteuil,medium,1
Feb-23,3627.45098,Decreased,26/02/2023,196150053,FALSE,FALSE,51,185000,3,95100,2.5,5.99,19.96,Argenteuil,medium,3
Feb-23,3315.963998,Stayed the same,26/02/2023,184558931,FALSE,FALSE,42.22,140000,2,95100,2.5,5.99,19.96,Argenteuil,medium,8
Feb-23,3904.62578,Stayed the same,26/02/2023,194682591,FALSE,FALSE,76.96,300500,4,95100,2.5,5.99,19.96,Argenteuil,medium,2
Feb-23,4166.666667,Stayed the same,26/02/2023,198452731,TRUE,FALSE,54,225000,2,95100,2.5,5.99,19.96,Argenteuil,small,1
Feb-23,4164.285714,Stayed the same,26/02/2023,198290347,FALSE,FALSE,56,233200,3,95100,2.5,5.99,19.96,Argenteuil,medium,1
Feb-23,3221.153846,Stayed the same,26/02/2023,184306541,FALSE,FALSE,104,335000,5,95100,2.5,5.99,19.96,Argenteuil,small,2
Feb-23,2487.5,Stayed the same,26/02/2023,190502323,FALSE,FALSE,80,199000,4,95100,2.5,5.99,19.96,Argenteuil,medium,19
Feb-23,3043.965517,Stayed the same,26/02/2023,180896275,FALSE,FALSE,58,176550,3,95100,2.5,5.99,19.96,Argenteuil,medium,8
Feb-23,1410.714286,Stayed the same,26/02/2023,198398079,FALSE,FALSE,56,79000,3,61120,2.5,5.99,19.96,Saint-Denis,small,1
Feb-23,1119.618087,Stayed the same,26/02/2023,198500297,TRUE,TRUE,111.02,124300,5,61000,2.5,5.99,19.96,Saint-Denis,medium,1
Feb-23,1869.565217,Stayed the same,26/02/2023,170263627,FALSE,FALSE,23,43000,1,61140,2.5,5.99,19.96,Saint-Denis,small,33
Feb-23,1239.464883,Stayed the same,26/02/2023,197164947,FALSE,FALSE,74.75,92650,3,61200,2.5,5.99,19.96,Saint-Denis,small,1
Feb-23,1363.013699,Decreased,26/02/2023,172289895,FALSE,FALSE,73,99500,3,61140,2.5,5.99,19.96,Saint-Denis,small,32
Feb-23,1433.962264,Stayed the same,26/02/2023,198183449,TRUE,FALSE,53,76000,2,61000,2.5,5.99,19.96,Saint-Denis,small,2
Feb-23,1841.12432,Stayed the same,26/02/2023,197847757,TRUE,FALSE,99.26,182750,4,61200,2.5,5.99,19.96,Saint-Denis,medium,2
Feb-23,1738.913043,Stayed the same,26/02/2023,194025657,TRUE,FALSE,46,79990,2,61000,2.5,5.99,19.96,Saint-Denis,medium,14
Feb-23,2539.68254,Stayed the same,26/02/2023,187009669,FALSE,FALSE,63,160000,2,61140,2.5,5.99,19.96,Saint-Denis,medium,32
Feb-23,3037.037037,Stayed the same,26/02/2023,184960105,TRUE,FALSE,27,82000,1,61140,2.5,5.99,19.96,Saint-Denis,small,33
Feb-23,1064.814815,Stayed the same,26/02/2023,198223737,FALSE,FALSE,108,115000,4,61100,2.5,5.99,19.96,Saint-Denis,small,2
Feb-23,1010.622155,Stayed the same,26/02/2023,183478675,FALSE,FALSE,65.9,66600,3,61100,2.5,5.99,19.96,Saint-Denis,large,13
Feb-23,1937.5,Stayed the same,26/02/2023,193693697,FALSE,FALSE,32,62000,1,61140,2.5,5.99,19.96,Saint-Denis,small,11
Feb-23,2446.153846,Stayed the same,26/02/2023,190623995,FALSE,FALSE,39,95400,2,61140,2.5,5.99,19.96,Saint-Denis,medium,13
Feb-23,3421.052632,Stayed the same,26/02/2023,191524897,FALSE,FALSE,19,65000,1,61100,2.5,5.99,19.96,Saint-Denis,medium,21
Feb-23,1888.461538,Stayed the same,26/02/2023,193282211,FALSE,FALSE,52,98200,5,61300,2.5,5.99,19.96,Saint-Denis,medium,13
Feb-23,1197.530864,Stayed the same,26/02/2023,194439239,FALSE,FALSE,81,97000,4,61300,2.5,5.99,19.96,Saint-Denis,medium,12
Feb-23,1356.060606,Decreased,26/02/2023,194442565,TRUE,FALSE,66,89500,4,61000,2.5,5.99,19.96,Saint-Denis,medium,11
Feb-23,2625,Stayed the same,26/02/2023,193586969,TRUE,FALSE,24,63000,1,61140,2.5,5.99,19.96,Saint-Denis,medium,13
Feb-23,650,Decreased,26/02/2023,193869213,FALSE,FALSE,60,39000,4,61500,2.5,5.99,19.96,Saint-Denis,medium,14
Feb-23,1031.746032,Stayed the same,26/02/2023,194384775,TRUE,FALSE,63,65000,3,61000,2.5,5.99,19.96,Saint-Denis,medium,12
Feb-23,1750,Stayed the same,26/02/2023,194678689,TRUE,FALSE,40,70000,2,61200,2.5,5.99,19.96,Saint-Denis,medium,10
Feb-23,1052.631579,Stayed the same,26/02/2023,186711267,FALSE,FALSE,95,100000,4,61000,2.5,5.99,19.96,Saint-Denis,medium,34
Feb-23,1410.714286,Decreased,26/02/2023,196723965,FALSE,FALSE,56,79000,3,61120,2.5,5.99,19.96,Saint-Denis,small,5
Feb-23,1925.925926,Stayed the same,26/02/2023,197428553,FALSE,FALSE,54,104000,2,61140,2.5,5.99,19.96,Saint-Denis,medium,2
Feb-23,785.7142857,Stayed the same,26/02/2023,197762823,TRUE,FALSE,70,55000,4,61000,2.5,5.99,19.96,Saint-Denis,medium,3
Feb-23,1784.821429,Stayed the same,26/02/2023,197604941,FALSE,FALSE,56,99950,2,61140,2.5,5.99,19.96,Saint-Denis,medium,3
Feb-23,2925,Stayed the same,26/02/2023,197604945,FALSE,FALSE,40,117000,2,61140,2.5,5.99,19.96,Saint-Denis,medium,2
Feb-23,1159.405797,Stayed the same,26/02/2023,197028169,TRUE,FALSE,69,79999,4,61000,2.5,5.99,19.96,Saint-Denis,large,5
Feb-23,1591.308516,Stayed the same,26/02/2023,196564479,FALSE,FALSE,62.59,99600,3,61000,2.5,5.99,19.96,Saint-Denis,medium,8
Feb-23,1096.43443,Stayed the same,26/02/2023,198260351,TRUE,FALSE,115.83,127000,4,61100,2.5,5.99,19.96,Saint-Denis,medium,2
Feb-23,1363.636364,Stayed the same,26/02/2023,196145285,FALSE,FALSE,121,165000,4,61000,2.5,5.99,19.96,Saint-Denis,large,3
Feb-23,1283.58209,Stayed the same,26/02/2023,196458781,FALSE,FALSE,67,86000,4,61000,2.5,5.99,19.96,Saint-Denis,small,7
Feb-23,2509.090909,Stayed the same,26/02/2023,197065397,TRUE,FALSE,55,138000,2,61140,2.5,5.99,19.96,Saint-Denis,small,5
Feb-23,1971.557854,Stayed the same,26/02/2023,197065415,TRUE,FALSE,30.94,61000,2,61140,2.5,5.99,19.96,Saint-Denis,medium,5
Feb-23,2213.134472,Stayed the same,26/02/2023,197065421,FALSE,FALSE,41.57,92000,2,61140,2.5,5.99,19.96,Saint-Denis,small,5
Feb-23,3180,Stayed the same,26/02/2023,197065427,FALSE,FALSE,40,127200,2,61140,2.5,5.99,19.96,Saint-Denis,medium,5
Feb-23,1013.333333,Stayed the same,26/02/2023,197106283,TRUE,FALSE,75,76000,4,61000,2.5,5.99,19.96,Saint-Denis,medium,5
Feb-23,2971.428571,Stayed the same,26/02/2023,198508349,FALSE,TRUE,63,187200,3,61140,2.5,5.99,19.96,Saint-Denis,small,1
Feb-23,1652.307692,Decreased,26/02/2023,194301275,FALSE,FALSE,65,107400,3,61400,2.5,5.99,19.96,Saint-Denis,medium,8
Feb-23,1460.165504,Stayed the same,26/02/2023,195930825,FALSE,FALSE,61.63,89990,4,61000,2.5,5.99,19.96,Saint-Denis,medium,1
Feb-23,2718.541429,Stayed the same,26/02/2023,196191325,FALSE,FALSE,61.43,167000,3,59100,2.5,5.99,19.96,Roubaix,small,14
Feb-23,1930.555556,Decreased,26/02/2023,196293255,TRUE,FALSE,72,139000,3,59100,2.5,5.99,19.96,Roubaix,medium,2
Feb-23,1639.175258,Decreased,26/02/2023,185601119,FALSE,FALSE,97,159000,5,59100,2.5,5.99,19.96,Roubaix,medium,1
Feb-23,2331.818182,Stayed the same,26/02/2023,197745061,FALSE,FALSE,66,153900,3,59100,2.5,5.99,19.96,Roubaix,small,3
Feb-23,2109.535788,Stayed the same,26/02/2023,196029551,FALSE,FALSE,43.73,92250,2,59100,2.5,5.99,19.96,Roubaix,medium,8
Feb-23,2114.40678,Stayed the same,26/02/2023,184949015,FALSE,FALSE,118,249500,3,59100,2.5,5.99,19.96,Roubaix,medium,3
Feb-23,2384.090909,Stayed the same,26/02/2023,196415413,TRUE,FALSE,44,104900,2,59100,2.5,5.99,19.96,Roubaix,medium,7
Feb-23,2997.601918,Stayed the same,26/02/2023,188842275,FALSE,FALSE,20.85,62500,1,59100,2.5,5.99,19.96,Roubaix,medium,33
Feb-23,2716.41791,Stayed the same,26/02/2023,194210847,FALSE,FALSE,67,182000,1,59100,2.5,5.99,19.96,Roubaix,small,15
Feb-23,2835.540839,Stayed the same,26/02/2023,194745529,TRUE,FALSE,90.6,256900,4,59100,2.5,5.99,19.96,Roubaix,medium,14
Feb-23,1808.035714,Stayed the same,26/02/2023,198175183,TRUE,FALSE,62.72,113400,3,59100,2.5,5.99,19.96,Roubaix,medium,2
Feb-23,2628.256628,Stayed the same,26/02/2023,198051101,TRUE,FALSE,87.13,229000,4,59100,2.5,5.99,19.96,Roubaix,small,2
Feb-23,2318.818743,Stayed the same,26/02/2023,195869863,FALSE,FALSE,66.37,153900,3,59100,2.5,5.99,19.96,Roubaix,medium,10
Feb-23,1615.384615,Stayed the same,26/02/2023,195011933,TRUE,FALSE,65,105000,2,59100,2.5,5.99,19.96,Roubaix,small,13
Feb-23,2257.740586,Stayed the same,26/02/2023,196160087,TRUE,FALSE,59.75,134900,3,59100,2.5,5.99,19.96,Roubaix,medium,8
Feb-23,1937.5,Decreased,26/02/2023,196277315,TRUE,FALSE,112,217000,3,59100,2.5,5.99,19.96,Roubaix,small,1
Feb-23,3139.922657,Stayed the same,26/02/2023,197986411,FALSE,FALSE,43.96,138031,2,59100,2.5,5.99,19.96,Roubaix,small,3
Feb-23,2701.134805,Stayed the same,26/02/2023,177052043,FALSE,FALSE,80.19,216604,4,59100,2.5,5.99,19.96,Roubaix,medium,47
Feb-23,1538.461538,Stayed the same,26/02/2023,189017319,FALSE,FALSE,65,100000,4,59100,2.5,5.99,19.96,Roubaix,medium,4
Feb-23,1601.694915,Decreased,26/02/2023,194966357,TRUE,FALSE,59,94500,3,59100,2.5,5.99,19.96,Roubaix,small,10
Feb-23,3080.357143,Decreased,26/02/2023,192643825,TRUE,FALSE,44.8,138000,3,59100,2.5,5.99,19.96,Roubaix,medium,19
Feb-23,2083.333333,Stayed the same,26/02/2023,192526057,FALSE,FALSE,36,75000,2,59100,2.5,5.99,19.96,Roubaix,small,23
Feb-23,3061.538462,Stayed the same,26/02/2023,196723379,FALSE,FALSE,130,398000,4,59100,2.5,5.99,19.96,Roubaix,small,3
Feb-23,3618.895116,Stayed the same,26/02/2023,197112681,FALSE,FALSE,62.45,226000,3,59100,2.5,5.99,19.96,Roubaix,large,5
Feb-23,2338.709677,Stayed the same,26/02/2023,197261837,TRUE,FALSE,62,145000,2,59100,2.5,5.99,19.96,Roubaix,medium,3
Feb-23,3391.304348,Stayed the same,26/02/2023,197184797,TRUE,FALSE,115,390000,4,59100,2.5,5.99,19.96,Roubaix,medium,5
Feb-23,2250,Decreased,26/02/2023,182869881,FALSE,FALSE,44,99000,2,59100,2.5,5.99,19.96,Roubaix,small,32
Feb-23,2032.159488,Stayed the same,26/02/2023,187579673,FALSE,FALSE,68.72,139650,3,59100,2.5,5.99,19.96,Roubaix,medium,40
Feb-23,2709.822866,Stayed the same,26/02/2023,177052039,FALSE,FALSE,74.52,201936,3,59100,2.5,5.99,19.96,Roubaix,small,13
Feb-23,1000,Decreased,26/02/2023,197581999,FALSE,FALSE,61,61000,3,59100,2.5,5.99,19.96,Roubaix,small,4
Feb-23,1113.636364,Decreased,26/02/2023,197581997,FALSE,FALSE,44,49000,4,59100,2.5,5.99,19.96,Roubaix,medium,3
Feb-23,2438.238453,Stayed the same,26/02/2023,198220657,FALSE,FALSE,46.55,113500,2,59100,2.5,5.99,19.96,Roubaix,medium,1
Feb-23,4873.417722,Stayed the same,26/02/2023,197071495,FALSE,FALSE,31.6,154000,1,59100,2.5,5.99,19.96,Roubaix,small,6
Feb-23,2511.627907,Stayed the same,26/02/2023,197151365,TRUE,FALSE,43,108000,2,59100,2.5,5.99,19.96,Roubaix,small,5
Feb-23,2061.111111,Stayed the same,26/02/2023,197699695,TRUE,FALSE,90,185500,3,59100,2.5,5.99,19.96,Roubaix,medium,3
Feb-23,2509.090909,Stayed the same,26/02/2023,198113797,TRUE,FALSE,55,138000,2,59100,2.5,5.99,19.96,Roubaix,medium,1
Feb-23,1070,Stayed the same,26/02/2023,198119131,FALSE,FALSE,100,107000,4,59100,2.5,5.99,19.96,Roubaix,medium,1
Feb-23,2196.020634,Stayed the same,26/02/2023,198228103,FALSE,FALSE,67.85,149000,2,59100,2.5,5.99,19.96,Roubaix,medium,1
Feb-23,1524.390244,Stayed the same,26/02/2023,198322629,TRUE,FALSE,82,125000,5,59100,2.5,5.99,19.96,Roubaix,small,1
Feb-23,3774.137931,Stayed the same,26/02/2023,198131425,FALSE,FALSE,58,218900,3,59200,2.5,5.99,19.96,Tourcoing,small,4
Feb-23,4054.720237,Stayed the same,26/02/2023,187073631,FALSE,FALSE,81.14,329000,4,59200,2.5,5.99,19.96,Tourcoing,medium,13
Feb-23,4253.337473,Stayed the same,26/02/2023,197797579,FALSE,FALSE,32.21,137000,1,59200,2.5,5.99,19.96,Tourcoing,medium,1
Feb-23,4043.126685,Stayed the same,26/02/2023,197797583,FALSE,FALSE,48.23,195000,2,59200,2.5,5.99,19.96,Tourcoing,medium,1
Feb-23,3871.449925,Stayed the same,26/02/2023,197797567,FALSE,FALSE,66.9,259000,3,59200,2.5,5.99,19.96,Tourcoing,medium,1
Feb-23,3506.079566,Stayed the same,26/02/2023,197797575,FALSE,FALSE,84.71,297000,4,59200,2.5,5.99,19.96,Tourcoing,medium,1
Feb-23,3632.308428,Stayed the same,26/02/2023,197798665,FALSE,FALSE,62.77,228000,3,59200,2.5,5.99,19.96,Tourcoing,small,1
Feb-23,3720.14999,Stayed the same,26/02/2023,197798677,FALSE,FALSE,50.67,188500,2,59200,2.5,5.99,19.96,Tourcoing,medium,1
Feb-23,4568.527919,Stayed the same,26/02/2023,198257213,FALSE,FALSE,27.58,126000,1,59200,2.5,5.99,19.96,Tourcoing,medium,1
Feb-23,3125,Increased,26/02/2023,178924047,FALSE,FALSE,96,300000,4,59200,2.5,5.99,19.96,Tourcoing,medium,20
Feb-23,1452.081317,Stayed the same,26/02/2023,198520351,FALSE,TRUE,61.98,90000,3,59200,2.5,5.99,19.96,Tourcoing,medium,1
Feb-23,2422.901921,Stayed the same,26/02/2023,197758643,TRUE,FALSE,59.34,143775,3,59200,2.5,5.99,19.96,Tourcoing,medium,3
Feb-23,1973.684211,Stayed the same,26/02/2023,197041613,TRUE,FALSE,76,150000,3,59200,2.5,5.99,19.96,Tourcoing,small,4
Feb-23,2418.409224,Stayed the same,26/02/2023,197208631,TRUE,FALSE,51.17,123750,2,59200,2.5,5.99,19.96,Tourcoing,large,1
Feb-23,1910.926183,Stayed the same,26/02/2023,197955041,TRUE,FALSE,64.89,124000,3,59200,2.5,5.99,19.96,Tourcoing,small,3
Feb-23,2096.774194,Stayed the same,26/02/2023,195879817,FALSE,FALSE,62,130000,3,59200,2.5,5.99,19.96,Tourcoing,small,8
Feb-23,3388.285714,Stayed the same,26/02/2023,191216779,FALSE,FALSE,63,213462,3,59200,2.5,5.99,19.96,Tourcoing,medium,18
Feb-23,5258.168148,Decreased,26/02/2023,190622635,FALSE,FALSE,29.26,153854,1,59200,2.5,5.99,19.96,Tourcoing,small,7
Feb-23,1600,Stayed the same,26/02/2023,193968751,FALSE,FALSE,85,136000,3,59200,2.5,5.99,19.96,Tourcoing,medium,5
Feb-23,2562.388592,Decreased,26/02/2023,194400243,TRUE,FALSE,44.88,115000,2,59200,2.5,5.99,19.96,Tourcoing,medium,6
Feb-23,3110.09745,Stayed the same,26/02/2023,196130117,TRUE,FALSE,96.46,300000,4,59200,2.5,5.99,19.96,Tourcoing,medium,8
Feb-23,1542.857143,Stayed the same,26/02/2023,196566151,TRUE,FALSE,56,86400,3,59200,2.5,5.99,19.96,Tourcoing,small,1
Feb-23,3386.363636,Stayed the same,26/02/2023,194692587,FALSE,FALSE,44,149000,2,59200,2.5,5.99,19.96,Tourcoing,large,4
Feb-23,4666.666667,Stayed the same,26/02/2023,194609367,FALSE,FALSE,64.5,301000,3,59200,2.5,5.99,19.96,Tourcoing,large,5
Feb-23,2215.399934,Stayed the same,26/02/2023,193661751,TRUE,FALSE,60.26,133500,3,59200,2.5,5.99,19.96,Tourcoing,medium,8
Feb-23,2602.230483,Stayed the same,26/02/2023,193347677,FALSE,FALSE,107.6,280000,5,59200,2.5,5.99,19.96,Tourcoing,medium,8
Feb-23,1800,Stayed the same,26/02/2023,193967079,TRUE,FALSE,75,135000,3,59200,2.5,5.99,19.96,Tourcoing,medium,5
Feb-23,2257.142857,Decreased,26/02/2023,192644373,TRUE,FALSE,70,158000,4,59200,2.5,5.99,19.96,Tourcoing,medium,11
Feb-23,1637.5,Stayed the same,26/02/2023,193869959,FALSE,FALSE,80,131000,4,59200,2.5,5.99,19.96,Tourcoing,medium,11
Feb-23,1580.79798,Stayed the same,26/02/2023,193577571,FALSE,FALSE,99,156499,5,59200,2.5,5.99,19.96,Tourcoing,medium,8
Feb-23,1589.27381,Stayed the same,26/02/2023,193577575,FALSE,FALSE,84,133499,3,59200,2.5,5.99,19.96,Tourcoing,medium,8
Feb-23,1330,Stayed the same,26/02/2023,196352239,FALSE,FALSE,80,106400,4,59200,2.5,5.99,19.96,Tourcoing,medium,3
Feb-23,3615.560641,Stayed the same,26/02/2023,197310057,TRUE,FALSE,43.7,158000,2,59200,2.5,5.99,19.96,Tourcoing,medium,1
Feb-23,1575,Decreased,26/02/2023,192105721,TRUE,FALSE,120,189000,5,59200,2.5,5.99,19.96,Tourcoing,small,11
Feb-23,1833.333333,Stayed the same,26/02/2023,195321463,TRUE,FALSE,48,88000,2,59200,2.5,5.99,19.96,Tourcoing,medium,4
Feb-23,1388.888889,Decreased,26/02/2023,192121029,FALSE,FALSE,54,75000,3,59200,2.5,5.99,19.96,Tourcoing,medium,6
Feb-23,2680.311891,Decreased,26/02/2023,195895845,TRUE,FALSE,41.04,110000,2,59200,2.5,5.99,19.96,Tourcoing,medium,4
Feb-23,2050,Decreased,26/02/2023,183677761,TRUE,FALSE,100,205000,3,59200,2.5,5.99,19.96,Tourcoing,small,24
Feb-23,2467.536033,Stayed the same,26/02/2023,195670901,TRUE,FALSE,72.85,179760,3,84340,2.5,5.99,19.96,Avignon,large,2
Feb-23,3301.06383,Stayed the same,26/02/2023,192880407,FALSE,FALSE,47,155150,2,84210,2.5,5.99,19.96,Avignon,medium,4
Feb-23,1888.888889,Decreased,26/02/2023,194971055,TRUE,TRUE,63,119000,3,84000,2.5,5.99,19.96,Avignon,medium,9
Feb-23,2741.439015,Stayed the same,26/02/2023,197365777,TRUE,FALSE,103.96,285000,4,84000,2.5,5.99,19.96,Avignon,medium,4
Feb-23,1923.611111,Stayed the same,26/02/2023,190469659,TRUE,FALSE,72,138500,3,84140,2.5,5.99,19.96,Avignon,medium,6
Feb-23,4547.461369,Stayed the same,26/02/2023,197954245,FALSE,FALSE,45.3,206000,2,84800,2.5,5.99,19.96,Avignon,medium,2
Feb-23,3302.083333,Stayed the same,26/02/2023,196844475,TRUE,FALSE,96,317000,4,84000,2.5,5.99,19.96,Avignon,medium,4
Feb-23,1409.882353,Stayed the same,26/02/2023,197029213,FALSE,FALSE,106.25,149800,3,84200,2.5,5.99,19.96,Avignon,medium,1
Feb-23,5015.625,Stayed the same,26/02/2023,196146163,TRUE,FALSE,32,160500,2,84310,2.5,5.99,19.96,Avignon,medium,3
Feb-23,3779.527559,Decreased,26/02/2023,192065529,TRUE,FALSE,63.5,240000,3,84800,2.5,5.99,19.96,Avignon,medium,4
Feb-23,2379.032258,Decreased,26/02/2023,196466147,FALSE,FALSE,62,147500,3,84130,2.5,5.99,19.96,Avignon,medium,5
Feb-23,3369.230769,Stayed the same,26/02/2023,190415199,TRUE,FALSE,65,219000,4,84000,2.5,5.99,19.96,Avignon,small,14
Feb-23,3015.151515,Decreased,26/02/2023,191680347,TRUE,FALSE,66,199000,3,84800,2.5,5.99,19.96,Avignon,medium,4
Feb-23,4511.111111,Stayed the same,26/02/2023,192619127,TRUE,FALSE,45,203000,2,84000,2.5,5.99,19.96,Avignon,small,10
Feb-23,1600,Stayed the same,26/02/2023,192950317,FALSE,FALSE,45,72000,2,84200,2.5,5.99,19.96,Avignon,small,1
Feb-23,2976.889933,Stayed the same,26/02/2023,196241057,TRUE,FALSE,51.06,152000,2,84700,2.5,5.99,19.96,Avignon,small,5
Feb-23,4029.126214,Stayed the same,26/02/2023,197109373,FALSE,FALSE,103,415000,5,84000,2.5,5.99,19.96,Avignon,small,3
Feb-23,2117.522499,Stayed the same,26/02/2023,197365773,TRUE,FALSE,37.78,80000,1,84000,2.5,5.99,19.96,Avignon,medium,4
Feb-23,3281.818182,Stayed the same,26/02/2023,197365793,TRUE,FALSE,77,252700,4,84000,2.5,5.99,19.96,Avignon,medium,4
Feb-23,2999.857143,Stayed the same,26/02/2023,196643575,TRUE,FALSE,70,209990,5,84320,2.5,5.99,19.96,Avignon,medium,3
Feb-23,2444.444444,Stayed the same,26/02/2023,197965163,FALSE,FALSE,45,110000,2,84000,2.5,5.99,19.96,Avignon,medium,2
Feb-23,3811.47541,Stayed the same,26/02/2023,185411029,FALSE,FALSE,73.2,279000,4,84170,2.5,5.99,19.96,Avignon,small,12
Feb-23,3218.067859,Stayed the same,26/02/2023,194024755,FALSE,TRUE,59.83,192537,3,84000,2.5,5.99,19.96,Avignon,medium,2
Feb-23,3851.443955,Stayed the same,26/02/2023,194024771,FALSE,TRUE,40.86,157370,2,84000,2.5,5.99,19.96,Avignon,large,1
Feb-23,3677.699766,Decreased,26/02/2023,190205501,FALSE,FALSE,59.82,220000,3,84110,2.5,5.99,19.96,Avignon,medium,16
Feb-23,2964.813206,Stayed the same,26/02/2023,194024783,FALSE,TRUE,92.08,273000,5,84000,2.5,5.99,19.96,Avignon,medium,1
Feb-23,2698.024774,Stayed the same,26/02/2023,194024775,FALSE,TRUE,89.61,241770,4,84000,2.5,5.99,19.96,Avignon,medium,1
Feb-23,3840.947547,Stayed the same,26/02/2023,184402645,FALSE,FALSE,59.1,227000,3,84170,2.5,5.99,19.96,Avignon,medium,12
Feb-23,4716.527096,Stayed the same,26/02/2023,190205089,FALSE,FALSE,103.89,490000,5,84110,2.5,5.99,19.96,Avignon,medium,16
Feb-23,3517.364203,Stayed the same,26/02/2023,190205539,FALSE,FALSE,44.92,158000,2,84110,2.5,5.99,19.96,Avignon,small,16
Feb-23,4000,Decreased,26/02/2023,190206051,FALSE,FALSE,87.5,350000,4,84110,2.5,5.99,19.96,Avignon,medium,16
Feb-23,3607.907743,Increased,26/02/2023,176843491,FALSE,FALSE,60.7,219000,3,84000,2.5,5.99,19.96,Avignon,small,4
Feb-23,4569.37799,Stayed the same,26/02/2023,196546701,FALSE,FALSE,41.8,191000,2,84300,2.5,5.99,19.96,Avignon,medium,1
Feb-23,3856.427379,Stayed the same,26/02/2023,196546717,FALSE,FALSE,59.9,231000,3,84300,2.5,5.99,19.96,Avignon,medium,1
Feb-23,3258.706468,Stayed the same,26/02/2023,196546713,FALSE,FALSE,80.4,262000,4,84300,2.5,5.99,19.96,Avignon,small,1
Feb-23,3957.314362,Stayed the same,26/02/2023,193441953,FALSE,FALSE,44.98,178000,2,84000,2.5,5.99,19.96,Avignon,small,6
Feb-23,2805.747256,Stayed the same,26/02/2023,193441967,FALSE,FALSE,88.39,248000,4,84000,2.5,5.99,19.96,Avignon,small,6
Feb-23,3235.782169,Stayed the same,26/02/2023,188964729,FALSE,FALSE,66.29,214500,3,84000,2.5,5.99,19.96,Avignon,medium,6
Feb-23,3269.69697,Stayed the same,26/02/2023,196496123,TRUE,FALSE,33,107900,1,84800,2.5,5.99,19.96,Avignon,medium,1
Feb-23,4495.848161,Stayed the same,26/02/2023,182052557,FALSE,TRUE,42.15,189500,2,84000,2.5,5.99,19.96,Avignon,small,11
Feb-23,3227.41433,Stayed the same,26/02/2023,182052575,FALSE,FALSE,80.25,259000,4,84000,2.5,5.99,19.96,Avignon,medium,16
Feb-23,3701.587302,Stayed the same,26/02/2023,194069291,FALSE,FALSE,63,233200,3,84000,2.5,5.99,19.96,Avignon,small,11
Feb-23,4229.229229,Increased,26/02/2023,195183105,FALSE,FALSE,39.96,169000,2,84100,2.5,5.99,19.96,Avignon,small,7
Feb-23,3850.671141,Stayed the same,26/02/2023,182052573,FALSE,FALSE,59.6,229500,3,84000,2.5,5.99,19.96,Avignon,medium,9
Feb-23,3831.970499,Increased,26/02/2023,195183101,FALSE,FALSE,62.37,239000,3,84100,2.5,5.99,19.96,Avignon,small,7
Feb-23,4733.283246,Stayed the same,26/02/2023,197031125,TRUE,FALSE,39.93,189000,2,13013,2.5,5.99,19.96,Marseille,small,5
Feb-23,2400,Stayed the same,26/02/2023,198380779,TRUE,FALSE,75,180000,4,13013,2.5,5.99,19.96,Marseille,medium,2
Feb-23,3785.714286,Stayed the same,26/02/2023,198593767,FALSE,TRUE,70,265000,3,13013,2.5,5.99,19.96,Marseille,medium,1
Feb-23,2982.646421,Stayed the same,26/02/2023,185131431,TRUE,FALSE,92.2,275000,3,13013,2.5,5.99,19.96,Marseille,medium,17
Feb-23,2134.054704,Decreased,26/02/2023,187742191,TRUE,FALSE,66.54,142000,3,13013,2.5,5.99,19.96,Marseille,small,27
Feb-23,3452.380952,Decreased,26/02/2023,194299003,TRUE,FALSE,42,145000,2,13013,2.5,5.99,19.96,Marseille,small,8
Feb-23,2500,Stayed the same,26/02/2023,198282477,TRUE,FALSE,46,115000,3,13013,2.5,5.99,19.96,Marseille,medium,1
Feb-23,4304.549187,Stayed the same,26/02/2023,196172401,FALSE,FALSE,60.89,262104,3,13013,2.5,5.99,19.96,Marseille,small,6
Feb-23,4421.908987,Stayed the same,26/02/2023,196172403,FALSE,FALSE,69.88,309003,4,13013,2.5,5.99,19.96,Marseille,small,6
